vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,newcomer_status,specialties
vet_559403f46f2d4c9ba1b87f20dc6e0fa5,1.2,156.0,2024-05-06 03:50:29.919,0,1,0,0,0,0,0,0.12339195979899498,0.53902483,EXISTING,bird
vet_6c5cd4b9282f435abbc173438fa90d95,3.9,83.0,2024-06-04 13:45:56.760,1,1,1,1,0,0,0,0.6942085427135678,0.5365834,EXISTING,"aquatic, bird, cattle, exotic"
vet_cefc479d9f3445b38d0c8fd331c04290,2.3,57.99999999999999,2024-05-07 03:25:36.578,0,1,1,1,1,1,0,0.32164572864321606,0.5326772,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_d2261924fbc0434b832f763100a32a6a,4.9,173.0,2024-05-23 15:36:45.696,1,1,0,1,0,0,0,0.9644346733668342,0.5082631,EXISTING,"aquatic, bird, exotic"
vet_567b44c06e4642ef9bdd15a0328328be,3.9,164.0,2024-05-21 03:15:45.484,1,1,1,1,1,1,0,0.7349120603015076,0.47603652,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4e74f923b66d48be8832ff321efd43d7,3.7,104.99999999999999,2024-06-05 23:37:51.820,1,1,1,1,1,1,0,0.6602638190954774,0.47310683,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7cab1a36400b4d9a83fcab0794a5a810,3.8,148.0,2024-05-04 06:26:48.414,1,1,1,1,1,1,0,0.7043718592964824,0.42916152,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_834e449f75f14b2f9d807a04419070cf,2.4,123.0,2024-05-04 01:42:40.992,0,1,1,1,1,1,0,0.3768090452261307,0.41548964,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_4d8edd4334494babac8e70b2aa693ffb,3.2,190.0,2024-05-14 12:01:10.610,1,1,0,1,0,1,0,0.5904773869346734,0.41353652,EXISTING,"aquatic, bird, exotic, reptile"
vet_a056b99bd431415a910cfe8ca1d66ea0,3.8,162.0,2024-06-01 05:04:58.414,1,1,1,1,1,1,0,0.7114070351758794,0.37838027,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e3c16aa13b2049ce93e31bc4915fe49b,2.0,108.0,2024-05-24 06:29:44.518,1,1,0,0,1,1,0,0.2792713567839196,0.37349746,EXISTING,"aquatic, bird, pet, reptile"
vet_3b645686b12c44cdba150778f1984bfe,4.2,49.99999999999999,2024-06-07 14:30:17.219,1,1,0,1,1,1,0,0.7451256281407036,0.36861464,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_4a794a7978654dcd9e59e492ff66c3c3,2.4,193.0,2024-05-28 12:02:23.070,1,1,1,1,0,1,0,0.4119849246231156,0.36568496,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_0023bcc47b754c429f789546865bd8c8,3.5,71.0,2024-05-25 01:08:56.300,1,1,1,1,1,1,0,0.5981783919597989,0.35982558,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_eac4dac6893a44e2a238520f97c1a71b,3.9,199.0,2024-06-01 03:08:04.902,1,1,1,1,1,1,0,0.7525,0.35591933,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_233cbcaf1c244267a6674f334ae03b50,2.6,141.0,2024-05-10 21:01:05.253,0,1,1,1,0,0,0,0.43085427135678395,0.35054824,EXISTING,"bird, cattle, exotic"
vet_56f5fe3d9ff741b689784ae8e03b9702,4.3,22.0,2024-05-16 18:04:52.893,1,1,0,1,0,0,0,0.7535552763819094,0.35005996,EXISTING,"aquatic, bird, exotic"
vet_c7301cea222e4f2ea0480f084f2b871e,2.0,17.0,2024-05-07 19:10:24.195,0,1,1,1,1,1,0,0.2335427135678392,0.34420058,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_9fb4fe67ea3645c4bf663916b832d3e6,3.5,79.0,2024-05-22 01:28:51.365,1,1,1,1,1,1,0,0.6021984924623116,0.33541152,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6602d501d3a2454390d95aae42dab981,2.5,185.0,2024-06-10 13:54:09.333,0,1,1,1,1,1,0,0.43046482412060305,0.32369277,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_ee02018f710a4a1e8b03f4887c601661,2.0,6.0,2024-05-17 00:25:20.111,0,1,0,0,1,0,0,0.22801507537688442,0.31148574,EXISTING,"bird, pet"
vet_cffe14d3754b4ae79e94b8d44f9e4f66,3.8,119.0,2024-05-22 20:06:44.495,1,1,1,1,0,0,0,0.6897989949748744,0.31099746,EXISTING,"aquatic, bird, cattle, exotic"
vet_11ae9fb614224db993c43cbb03d4c46f,2.1,61.0,2024-06-06 20:03:11.930,0,1,1,1,1,1,0,0.2781532663316583,0.30611464,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_41a8648a20c148cfa95097191be0d731,1.6,127.0,2024-05-27 07:58:47.155,0,1,0,1,0,1,0,0.19881909547738696,0.30025527,EXISTING,"bird, exotic, reptile"
vet_6cbc48e3bfce4538b71678092fb4f429,3.7,84.0,2024-06-06 02:34:44.894,1,1,1,1,0,0,0,0.649711055276382,0.29732558,EXISTING,"aquatic, bird, cattle, exotic"
vet_ddae81a4c3f9436d9717537ff96404f0,3.3,9.0,2024-06-06 23:37:26.849,1,1,0,0,1,0,0,0.5220226130653266,0.28853652,EXISTING,"aquatic, bird, pet"
vet_aedff2556f0840a0b162658173d9da08,3.1,76.0,2024-05-24 10:24:53.227,0,1,0,1,0,0,0,0.5106909547738694,0.2763295,EXISTING,"bird, exotic"
vet_8ca2644f70d64cf095cdf2ac52c957e4,2.4,170.0,2024-05-11 05:57:46.567,0,1,1,1,1,1,0,0.40042713567839194,0.27291152,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_024fae6750e64ee493469692594d3266,2.2,101.0,2024-05-25 07:27:29.138,0,1,1,1,1,1,0,0.3207537688442212,0.26412246,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_01b96b23511f4bcaaef1c990cd1dfef9,2.3,171.0,2024-05-07 05:01:53.174,1,1,0,0,0,0,0,0.378429648241206,0.26119277,EXISTING,"aquatic, bird"
vet_1dab77f6f12c40139fd77dadb5aaa237,3.5,98.0,2024-06-08 02:31:10.628,1,1,1,1,1,1,0,0.6117462311557789,0.2602162,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_d31d1cb67fa640649061cb0007924d1f,1.4,131.0,2024-06-09 15:24:48.296,1,1,1,0,0,0,0,0.1558291457286432,0.2475209,EXISTING,"aquatic, bird, cattle"
vet_20f86c633e284922ab9e3048040ee05b,1.2,12.0,2024-06-11 06:22:29.318,0,1,1,0,1,0,0,0.051030150753768835,0.24312636,EXISTING,"bird, cattle, pet"
vet_f33e043e06224e5995dc57902eb45295,2.8,57.0,2024-05-01 06:32:53.590,0,1,0,1,1,1,0,0.43364321608040196,0.23384902,EXISTING,"bird, exotic, pet, reptile"
vet_47c4c90c25964b76b9bb6c95b766e355,4.1,62.0,2024-05-29 04:01:29.205,1,1,0,1,1,1,0,0.7286557788944723,0.22603652,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_478c7cecb6cb4ed285322d2dfad0baa6,2.9,151.0,2024-06-09 14:56:48.143,1,1,1,0,1,0,0,0.5033793969849246,0.20455214,EXISTING,"aquatic, bird, cattle, pet"
vet_fddec62024a840b1ad7ded6e1e1a4377,2.7,89.0,2024-05-26 11:17:30.957,1,1,1,0,1,0,0,0.42722361809045234,0.2006459,EXISTING,"aquatic, bird, cattle, pet"
vet_172688b49ed54459b4bdefde6266a8cc,3.5,123.0,2024-05-17 13:11:12.766,1,1,1,1,1,1,0,0.6243090452261306,0.1928334,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_72d029af358d4ef8a367e0d079fdbf9a,3.8,98.0,2024-06-11 18:49:51.295,0,1,1,1,1,0,0,0.6792462311557789,0.18306777,EXISTING,"bird, cattle, exotic, pet"
vet_f5fdab8001e849a1b6460d4759b1f1f8,1.4,147.0,2024-06-09 16:57:56.414,1,1,1,0,0,0,0,0.16386934673366832,0.17916152,EXISTING,"aquatic, bird, cattle"
vet_760f08b944dc4adcab4711c567bfeedf,3.2,31.0,2024-06-02 03:54:53.604,1,1,1,1,1,1,0,0.5105778894472363,0.17623183,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6556839e1e044503853b05398b244c35,2.5,34.0,2024-06-05 15:50:36.143,1,1,0,1,0,1,0,0.3545854271356784,0.16060683,EXISTING,"aquatic, bird, exotic, reptile"
vet_7732e54dfff84a95ac8f785c6b53c492,1.1,9.0,2024-05-08 22:07:50.443,0,1,0,1,0,1,0,0.027022613065326655,0.15035293,EXISTING,"bird, exotic, reptile"
vet_0a69f6674c69455a97923ec6723940f3,3.2,37.0,2024-05-04 10:37:36.523,1,1,1,1,1,1,0,0.5135929648241206,0.1430287,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2d4290633fe0460394d8a231127113b5,3.1,17.0,2024-05-26 18:05:17.891,1,1,1,1,1,1,0,0.48104271356783923,0.099083394,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c65d659acb7e4c9ab3b358f764f47d76,4.1,101.0,2024-05-21 00:30:14.586,1,1,0,1,1,1,0,0.748253768844221,0.09322402,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_be579f30d9954bf4b1eaea385ffd1b31,3.8,182.0,2024-05-26 19:52:07.293,1,1,1,1,0,0,0,0.7214572864321608,0.08931777,EXISTING,"aquatic, bird, cattle, exotic"
vet_a637d826e25f4c0fac1b5981c956539f,2.7,125.99999999999999,2024-05-03 06:25:40.900,1,1,1,0,1,0,0,0.44581658291457293,0.075645894,EXISTING,"aquatic, bird, cattle, pet"
vet_2c40e625290b4affa36f9fe5f3164346,3.1,27.0,2024-06-09 08:31:14.637,1,1,1,1,1,1,0,0.48606783919597996,0.07466933,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_005eaa23268e41d1b22cc738e1506462,1.7,96.0,2024-06-01 13:33:29.899,1,1,0,0,1,1,0,0.20574120603015075,0.071739644,EXISTING,"aquatic, bird, pet, reptile"
vet_b3e76b07974c40a49c67e5fac571dbfc,2.5,194.0,2024-05-25 02:03:06.802,0,1,1,1,0,0,0,0.4349874371859297,0.053184956,EXISTING,"bird, cattle, exotic"
vet_b0e905e164aa4731b14a18b5652081e8,3.3,99.99999999999999,2024-06-09 14:52:20.509,1,1,1,1,1,1,0,0.567751256281407,0.052208394,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7db0e317b31c4deab25769e154f12bb2,3.3,95.0,2024-05-26 14:43:52.750,1,1,1,1,1,1,0,0.5652386934673367,0.045372456,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_464767432b9e478e92f18c6c7b815932,1.2,194.0,2024-06-07 04:48:55.113,1,1,1,0,1,1,0,0.14248743718592966,0.03853652,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_43e510bd08e445e7b5747845da13c762,4.3,183.0,2024-06-04 09:54:10.953,1,1,0,1,1,1,0,0.8344597989949748,0.03170058,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_6f7cce11795c42828db554cd802ac23a,3.3,107.0,2024-05-17 23:14:02.730,1,1,1,1,1,1,0,0.5712688442211055,0.011192769,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e1a819af380f4c888e328b6c4f81d031,4.3,67.0,2024-05-13 17:48:16.168,0,1,0,1,1,0,0,0.7761683417085427,0.00386855,EXISTING,"bird, exotic, pet"
vet_4398abd9d2074a2d96d87594fbc41fef,3.1,40.0,2024-05-10 01:06:50.564,1,1,1,1,1,1,0,0.4926005025125628,0.0033802688,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3ac40f111d1a473fa09fa214cee45991,2.0,151.0,2024-05-25 22:27:06.669,1,1,0,0,0,0,0,0.3008793969849246,-0.01175645,EXISTING,"aquatic, bird"
vet_16e6743d63c4400f8be17010e15df612,3.4,142.0,2024-05-31 03:40:55.546,1,1,1,1,1,1,0,0.611356783919598,-0.013221294,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a62357b9754a4b018c1bdfdbfac6f04d,4.7,33.0,2024-06-09 01:33:38.843,1,1,1,1,1,0,0,0.8490829145728643,-0.03177598,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_4e01e881a01b45e2a374a575d270ffc7,3.4,158.0,2024-06-01 20:28:43.460,1,1,1,1,1,1,0,0.6193969849246231,-0.048377544,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_441195e4fef54acb9f4c4889215ed416,4.1,146.0,2024-06-11 00:06:16.357,1,1,0,1,1,1,0,0.7708668341708542,-0.064979106,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_31d88eb5785e40aaaff20532eabc2b8e,1.9,104.0,2024-06-05 05:49:15.530,0,1,1,1,1,1,0,0.2547613065326633,-0.06693223,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_8e3c0c3849204e69bfae0870f66378b5,1.8,52.0,2024-06-10 10:43:08.844,0,1,0,0,1,0,0,0.20613065326633168,-0.080115825,EXISTING,"bird, pet"
vet_5214d5ff4f32473fa3bec388e5e9f13f,3.3,145.0,2024-05-17 22:10:37.120,1,1,1,1,1,1,0,0.5903643216080402,-0.09818223,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_842e87104d684fdda6a3d4cbbd7aae17,2.7,182.0,2024-06-05 06:50:30.735,1,1,1,0,1,0,0,0.47395728643216084,-0.1352916,EXISTING,"aquatic, bird, cattle, pet"
vet_eb25db5b268f4f5d8bcad885e7b983b5,2.4,33.0,2024-05-23 05:16:01.262,0,1,0,1,1,1,0,0.3315829145728643,-0.13675645,EXISTING,"bird, exotic, pet, reptile"
vet_bbae670673c64929a6fb2b5a22ed885c,2.5,2.0,2024-06-02 06:40:07.129,0,1,0,1,0,0,0,0.3385050251256282,-0.14163926,EXISTING,"bird, exotic"
vet_8d5908f7945a4b88a20125888c0cbf99,2.9,28.0,2024-05-06 13:39:24.530,1,1,1,1,1,1,0,0.44157035175879394,-0.1616588,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9f7b5a3f1151414ca0b090b8e67ce01c,3.1,94.0,2024-05-12 18:09:24.751,1,1,1,1,1,1,0,0.5197361809045227,-0.17533067,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a632ed50c710444e8a796f7d08d06e2c,3.0,64.0,2024-05-30 16:41:42.467,1,1,1,1,1,1,0,0.48216080402010053,-0.1772838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7ec5084c85fb4763b808533708d52013,3.3,169.0,2024-06-03 02:20:45.440,1,1,1,1,1,1,0,0.6024246231155779,-0.19388536,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7e11734628ff44baa2220f2cda74a66a,4.1,186.0,2024-05-27 16:50:26.399,1,1,0,1,1,1,0,0.790967336683417,-0.19681504,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_e6baf1f2375f4e03b331db78553b4c51,2.8,8.0,2024-05-20 23:27:51.434,1,1,1,1,1,1,0,0.40902010050251253,-0.20267442,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a9fa639cf4fb4dd29240e1432b761348,2.8,11.0,2024-05-01 00:55:10.790,1,1,1,1,1,1,0,0.4105276381909547,-0.2085338,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0c440c95cc3f4caa9604b3d399976466,2.5,28.0,2024-05-19 19:52:44.839,0,1,0,1,0,0,0,0.351570351758794,-0.23734239,EXISTING,"bird, exotic"
vet_72a943876b53462c8f5a805e1aa9a77f,4.1,197.0,2024-05-09 07:00:23.348,1,1,0,1,1,1,0,0.7964949748743717,-0.24173692,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_5939aa124f0c47c0b73931b489a9e43d,3.2,89.0,2024-05-13 11:57:30.434,1,1,1,1,0,0,0,0.5397236180904523,-0.2710338,EXISTING,"aquatic, bird, cattle, exotic"
vet_44508831853f4b5d8d47cc949044293f,4.2,120.99999999999999,2024-05-28 10:14:54.487,0,1,0,1,1,0,0,0.7808040201005026,-0.28714707,EXISTING,"bird, exotic, pet"
vet_595f829996b147128e3a008d44cce764,4.1,144.0,2024-05-17 07:39:24.987,1,1,0,1,0,0,0,0.769861809045226,-0.2920299,EXISTING,"aquatic, bird, exotic"
vet_f759ad5e06e54ad394cb3b2c29f05014,3.1,135.0,2024-05-13 01:54:01.149,1,1,1,1,1,1,0,0.5403391959798995,-0.29837754,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7f99f6ca0dde45a1b3d1e7690c94dd86,2.8,32.0,2024-06-08 08:22:03.590,1,1,1,1,1,1,0,0.4210804020100502,-0.2993541,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c9768c7c65574efead7ef9d60733c854,3.0,102.0,2024-06-09 12:17:13.701,1,1,1,1,1,1,0,0.5012562814070352,-0.3022838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_59281fc35a774bad994e71d2d7ed4347,3.3,197.0,2024-05-02 08:47:14.566,1,1,1,1,1,1,0,0.6164949748743718,-0.32083848,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9d43086c56b5467d9a233e250af9cbf2,4.7,119.0,2024-05-29 12:25:18.460,1,1,1,1,1,0,0,0.8922989949748744,-0.32181504,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_189810e3757c47dd8bd8518934fce54a,2.0,142.0,2024-06-01 13:52:58.361,0,1,1,1,0,0,0,0.29635678391959797,-0.33255723,EXISTING,"bird, cattle, exotic"
vet_f0b20c141af84c118f5faf444b717187,3.2,168.0,2024-06-08 10:54:25.103,1,1,1,1,1,1,0,0.5794221105527639,-0.33451036,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ffaa9a0e35c647798b706bc846ec32bb,1.7,103.0,2024-05-31 01:21:40.510,0,1,0,0,1,0,0,0.20925879396984925,-0.35623887,EXISTING,"bird, pet"
vet_578db42fa52e4d4a92746bbf009e69aa,3.4,1.0,2024-05-16 23:31:55.329,1,1,0,1,1,1,0,0.5405025125628141,-0.35990098,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_e4e649e24f4845578dc196995f5c65b5,2.7,18.0,2024-05-21 15:01:01.507,1,1,1,1,1,1,0,0.39154522613065335,-0.3647838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4cbcff25a06e4c43a1b47b57c8603b8c,2.8,163.0,2024-06-04 03:10:52.575,0,1,0,1,0,0,0,0.48690954773869344,-0.36624864,EXISTING,"bird, exotic"
vet_131dbdf6008849feb68848887e354b9b,1.0,2.0,2024-05-28 22:19:54.578,1,1,0,0,1,1,0,0.0010050251256281408,-0.3774791,EXISTING,"aquatic, bird, pet, reptile"
vet_54454194abf048518b62971dd3aa28a7,2.9,92.0,2024-05-30 16:32:44.304,1,1,1,1,1,1,0,0.47373115577889446,-0.39212754,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c251a6a56e584e3d9096f99a48787ca1,2.6,2.0,2024-06-10 06:08:23.105,1,1,1,1,1,1,0,0.3610050251256282,-0.41849473,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f27c5047cd40404bbe6b7d3cd3352e9f,2.7,47.0,2024-05-23 22:38:53.220,1,1,1,1,1,1,0,0.4061180904522614,-0.44974473,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ce5d03e1476e4c0eab3172fc4b319030,2.6,18.0,2024-05-05 22:14:56.302,1,1,1,1,1,1,0,0.3690452261306533,-0.46732286,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ff15f61afff34e87ae0987d17af8a994,2.6,17.0,2024-05-19 16:24:06.857,1,1,1,1,1,1,0,0.36854271356783924,-0.47318223,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_29c239bbdf464be2be078eb841131fe8,2.9,4.0,2024-05-31 00:37:38.349,0,1,1,1,1,0,0,0.42951005025125627,-0.48783067,EXISTING,"bird, cattle, exotic, pet"
vet_ed086700d0b74568ac043ad59dd5146f,4.6,143.0,2024-06-02 13:47:41.687,1,1,1,1,1,0,0,0.881859296482412,-0.5454478,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_b0ed89e5ff3a43b582b9907cc66080a3,2.6,51.0,2024-05-26 08:57:00.696,1,1,1,1,1,1,0,0.38562814070351764,-0.5669322,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_35430ce08e42480098a4dbdfc42747ea,1.1,23.0,2024-05-04 06:13:14.973,1,1,0,0,0,0,0,0.03405778894472364,-0.57035017,EXISTING,"aquatic, bird"
vet_941b8d92396b486f9507adee0a358f14,2.8,115.99999999999999,2024-06-01 07:10:30.400,1,1,1,1,1,1,0,0.4632914572864321,-0.5806041,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e7248a881c23408b98970fe9ff5e3a7d,2.8,114.0,2024-06-03 21:09:19.501,1,1,1,1,1,1,0,0.462286432160804,-0.5825572,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0c2e2069c81c406a8fe26d8265eb354b,2.6,53.0,2024-05-12 03:39:12.817,1,1,1,1,1,1,0,0.38663316582914575,-0.58353376,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_8eab7425e2a54b02b340db57691e472b,1.7,128.0,2024-06-11 19:21:21.731,0,1,1,1,0,0,0,0.221821608040201,-0.6191783,EXISTING,"bird, cattle, exotic"
vet_1d90bc603f4947b682ea51f4f08b22ca,3.6,78.0,2024-06-03 01:31:07.550,1,1,0,1,0,0,0,0.6241959798994976,-0.63382673,EXISTING,"aquatic, bird, exotic"
vet_538c0815369b40658beb7737fad35da6,1.9,18.0,2024-05-29 06:51:19.999,0,1,0,1,1,1,0,0.21154522613065324,-0.64408064,EXISTING,"bird, exotic, pet, reptile"
vet_b686ff3cbdf0442b886a874ca746389d,2.3,158.0,2024-05-06 06:13:25.759,0,1,0,1,1,1,0,0.3718969849246231,-0.6665416,EXISTING,"bird, exotic, pet, reptile"
vet_0e9a6ad11ba241fb868e5599dec37a79,2.8,142.0,2024-05-13 22:00:53.189,1,1,1,1,1,1,0,0.47635678391959796,-0.68314314,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3d946817d9c24ebdaf64a882383b591f,2.5,61.0,2024-05-09 14:28:12.565,1,1,1,1,1,1,0,0.3681532663316583,-0.71927595,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7b0413fab278426a87a3304cc177e7f6,2.3,1.0,2024-06-08 20:22:08.700,1,1,1,1,1,1,0,0.29300251256281407,-0.7407603,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_63e45cb62d3347428bd57b086d0baf28,2.4,48.0,2024-05-29 18:13:54.939,1,1,1,1,1,1,0,0.3391206030150754,-0.76908064,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_84ce1a9189a0440db63e34ba893830c9,2.4,45.0,2024-05-24 22:46:53.960,1,1,1,1,1,1,0,0.33761306532663315,-0.78177595,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_74a144ceb80b4fc0ab43e17f8edba2e3,4.5,184.0,2024-05-24 19:21:43.609,1,1,1,1,1,0,0,0.8799623115577889,-0.7915416,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_2a6e3e511d134e1193f43ba479ecafdc,2.6,110.00000000000001,2024-05-06 20:55:55.678,1,1,1,1,1,1,0,0.4152763819095478,-0.79447126,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_82ece31774504220a19900c36378b59b,1.9,0.0,2024-05-10 08:29:45.595,0,1,0,1,0,0,0,0.20249999999999999,-0.8042369,EXISTING,"bird, exotic"
vet_836f601b075d4eb0a43644ef61e8ff69,1.1,55.00000000000001,2024-05-11 05:26:34.640,0,1,1,1,1,1,0,0.0501381909547739,-0.80521345,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_b6c9b2b84f4e41cc82d33f26c03bfede,4.1,64.0,2024-06-12 03:12:41.159,1,1,1,1,1,0,0,0.7296608040201004,-0.8325572,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_36732859653b4a2a9704ffd6412053fb,2.4,178.0,2024-06-07 13:17:34.560,0,1,0,1,0,0,0,0.4044472361809045,-0.8457408,EXISTING,"bird, exotic"
vet_f751c3b1bae74377afebdb190a928079,2.8,76.0,2024-05-01 09:10:12.105,0,1,1,1,1,0,0,0.44319095477386933,-0.8559947,EXISTING,"bird, cattle, exotic, pet"
vet_e4159b70655f47278cb7dc9e0aea6033,1.3,70.0,2024-05-01 05:22:41.591,0,1,1,1,0,0,0,0.10267587939698494,-0.86234236,EXISTING,"bird, cattle, exotic"
vet_c5a4d75051934a78a42da76fd9ceb7bc,2.4,60.00000000000001,2024-05-23 06:51:36.552,1,1,0,0,1,0,0,0.34515075376884424,-0.90189314,EXISTING,"aquatic, bird, pet"
vet_9affb8ea34664b1cb4d4bb0195585293,2.1,2.0,2024-05-30 10:17:34.312,1,1,1,1,1,1,0,0.24850502512562817,-0.96439314,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_88da9785276744d18b3129b91d36ff72,2.4,104.0,2024-06-05 23:52:10.927,1,1,1,1,1,1,0,0.3672613065326633,-0.98001814,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e3f4711da5e44b068d7f9f574e3c95a7,1.8,91.0,2024-05-24 02:16:59.890,0,1,0,1,1,1,0,0.22572864321608044,-0.9966197,EXISTING,"bird, exotic, pet, reptile"
vet_21b2c6e004434c0e858ba2cd67988491,2.1,13.0,2024-06-01 12:58:29.267,1,1,1,1,1,1,0,0.2540326633165829,-1.0083385,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_bf14d04230074cabadfbaf904fc99bde,1.2,153.0,2024-05-08 08:07:26.560,0,1,1,1,1,1,0,0.12188442211055275,-1.0268931,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_7bf1af139e444ee19d309a8f6b741a64,2.3,95.0,2024-06-01 22:05:32.418,1,1,1,1,1,1,0,0.34023869346733665,-1.0659556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6ff4b32228bd4b9bb8a62599fa9f4934,2.9,49.99999999999999,2024-06-05 13:40:42.390,1,1,0,1,1,1,0,0.4526256281407035,-1.0727916,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_bb734aaa2ebe440ba03c61ed00b8de8c,2.2,184.0,2024-06-02 02:25:09.972,0,1,0,1,0,0,0,0.362462311557789,-1.099647,EXISTING,"bird, exotic"
vet_1150b92826f446aea00858dbfad707b6,3.3,185.0,2024-05-27 19:56:35.632,1,1,0,1,1,1,0,0.610464824120603,-1.1001353,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_cbe562b00ecf4c62980d1bcb952614d4,2.5,176.0,2024-05-09 18:26:04.709,1,1,1,1,1,1,0,0.4259422110552764,-1.1284556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6092880a86454afdb9626ca43ca12053,2.1,48.0,2024-05-08 18:54:52.324,1,1,1,1,1,1,0,0.2716206030150754,-1.1304088,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b5a3b6c7c9544ccc87061bf13f302f34,1.6,67.0,2024-05-07 16:12:40.442,0,1,0,1,1,1,0,0.16866834170854275,-1.1489635,EXISTING,"bird, exotic, pet, reptile"
