vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,newcomer_status,specialties
vet_776bfe6bdbd74e7a96eec38a2e2ee7f9,3.7,87.0,2024-05-15 00:10:23.151,0,1,1,1,1,1,0,0.6512185929648242,2.0043569,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_e474f10ff1b64b0ab3359a8e0ff5a46e,4.8,20.0,2024-06-04 17:06:19.290,1,1,1,1,1,1,0,0.8650502512562814,1.9945912,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_33c291aca380489db10faeca5b018b75,5.0,97.0,2024-05-21 02:52:26.568,1,1,1,1,1,1,0,0.9487437185929648,1.9604115,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_d24e2fec615844c0a7c2d4ff0a6c803e,4.5,113.0,2024-05-21 13:27:14.401,0,1,0,1,1,1,0,0.8442839195979899,1.9418569,EXISTING,"bird, exotic, pet, reptile"
vet_cd738cb0c8174e33b3361e1c8a8401e4,4.8,37.0,2024-05-10 02:13:50.567,1,1,1,1,1,1,0,0.8735929648241206,1.9379506,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9367951cac4b4ddbae11a336ec41f943,1.5,181.0,2024-06-07 11:05:26.258,0,0,0,0,1,1,0,0.20345477386934674,1.9350209,EXISTING,"pet, reptile"
vet_b4b1f082218d48e196b2642afafc2b0d,2.2,113.0,2024-05-24 23:45:53.775,0,0,0,1,0,1,0,0.32678391959799,1.9262319,EXISTING,"exotic, reptile"
vet_1b2efc10d23946b3b22a343baa580b8a,3.7,113.0,2024-05-31 12:08:16.461,0,1,1,1,1,1,0,0.6642839195979899,1.9135365,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_44d8097fb5184cfe84f954610bae6c31,4.8,53.0,2024-05-09 09:00:13.228,1,1,1,1,1,1,0,0.8816331658291457,1.8910756,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_63f3f14facc148c082aa11997cb55133,5.0,122.0,2024-06-11 14:33:46.439,1,1,1,1,1,1,0,0.9613065326633166,1.8695912,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_d85f3c6ced2441349b11b79f52489ac5,3.2,64.0,2024-06-01 15:33:08.853,1,1,0,0,1,1,0,0.5271608040201006,1.865685,EXISTING,"aquatic, bird, pet, reptile"
vet_57e67b5dfced4cf9a16141fbb80781c3,1.5,191.0,2024-05-25 07:03:55.202,0,1,1,0,1,1,0,0.20847989949748746,1.8490834,EXISTING,"bird, cattle, pet, reptile"
vet_f1fe092122bd4bda9f239734d402b52c,1.8,131.0,2024-05-02 04:14:30.070,1,0,1,0,1,1,0,0.24582914572864323,1.8422475,EXISTING,"aquatic, cattle, pet, reptile"
vet_ccc2602a8b1e4a909e61b1276e09cced,2.1,138.0,2024-06-01 14:03:14.326,0,1,0,0,1,1,0,0.3168467336683417,1.8383412,EXISTING,"bird, pet, reptile"
vet_925a690f88bd48aba974b65d4b58ac17,2.6,96.0,2024-05-27 20:46:07.505,1,0,1,1,0,1,0,0.4082412060301508,1.8256459,EXISTING,"aquatic, cattle, exotic, reptile"
vet_e20b6ac591d14c67bdc20f7be3f34b23,4.7,42.0,2024-05-10 05:01:54.176,1,1,1,1,1,1,0,0.853605527638191,1.8236928,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_5787f44231114202ba949084943eb390,3.7,138.0,2024-05-29 01:49:27.384,0,1,1,1,1,1,0,0.6768467336683417,1.81881,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_45bd518913bd4759ac274d91c96d34ff,1.2,99.0,2024-06-04 13:03:14.882,0,1,1,0,1,1,0,0.09474874371859296,1.8173451,EXISTING,"bird, cattle, pet, reptile"
vet_ed716eeeff8b418fb80d0e5cfd89bad7,2.6,149.0,2024-05-26 19:09:39.929,1,0,0,0,1,1,0,0.43487437185929656,1.8124623,EXISTING,"aquatic, pet, reptile"
vet_f59fc839eba648d4a733dd8a47617165,1.6,74.0,2024-05-25 08:47:48.367,1,0,1,0,1,1,0,0.17218592964824125,1.8090444,EXISTING,"aquatic, cattle, pet, reptile"
vet_b888089168ff4721b91227d077a43e99,3.3,17.0,2024-05-27 20:05:31.222,0,1,1,1,1,1,0,0.5260427135678392,1.7895131,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_29f4b4c13b5f4b00ba99a4013ee5ab27,1.5,47.0,2024-05-01 15:34:15.636,1,0,1,0,1,1,0,0.1361180904522613,1.78756,EXISTING,"aquatic, cattle, pet, reptile"
vet_da7a0fb7541441288f30d034e4ccaa60,1.4,190.0,2024-06-08 09:17:40.729,0,0,0,0,1,1,0,0.18547738693467336,1.784142,EXISTING,"pet, reptile"
vet_4607f9da19944b019f41aa42ee80d718,3.5,79.0,2024-05-29 22:13:18.860,0,1,1,1,1,1,0,0.6021984924623116,1.7836537,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_60f2ed15075f453fbc4294c1981b5600,2.3,188.0,2024-05-28 06:09:54.417,0,0,0,1,0,1,0,0.3869723618090452,1.771935,EXISTING,"exotic, reptile"
vet_9a3df0c0bf7b4e76b2c3d0ed71fca738,2.7,106.0,2024-05-05 10:46:12.296,0,0,1,1,1,1,0,0.43576633165829154,1.7416615,EXISTING,"cattle, exotic, pet, reptile"
vet_508288cdd35c4b42ad04e80ac0beefa4,3.5,98.0,2024-05-28 10:29:32.413,0,1,1,1,1,1,0,0.6117462311557789,1.7348256,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_39acc26bfef345d18d3d8225e58c7382,3.4,118.0,2024-06-01 02:25:06.740,1,1,1,1,0,1,0,0.5992964824120603,1.7289662,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_297e6a99966447aa9aef999f9638fcbc,3.1,37.0,2024-06-05 06:48:52.693,1,0,0,1,0,1,0,0.4910929648241206,1.7275014,EXISTING,"aquatic, exotic, reptile"
vet_b5f449337c06435385b7b929a1abc205,1.7,134.0,2024-06-12 03:24:18.412,1,0,1,0,1,1,0,0.22483668341708543,1.7240834,EXISTING,"aquatic, cattle, pet, reptile"
vet_8f00c1cfbd2b4b2e9784da5b2e8dc8db,2.3,62.99999999999999,2024-05-15 01:12:10.876,1,1,1,0,1,1,0,0.3241582914572864,1.7123647,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_c4c921691a2a4a8186fa5e998ca52039,1.7,104.0,2024-05-17 05:41:16.723,1,1,0,0,0,1,0,0.20976130653266334,1.6982045,EXISTING,"aquatic, bird, reptile"
vet_78aae814f84e47eba7cc0e469b37c11d,1.3,6.0,2024-06-12 09:48:23.659,1,0,1,0,1,1,0,0.07051507537688444,1.6957631,EXISTING,"aquatic, cattle, pet, reptile"
vet_391f460b95824f3692e5f13a482521dc,1.9,87.0,2024-05-06 03:00:49.407,0,0,0,1,0,1,0,0.24621859296482412,1.6947865,EXISTING,"exotic, reptile"
vet_ab4b95850de14647854af70c147fa681,1.3,10.0,2024-05-01 09:44:14.609,1,0,1,0,1,1,0,0.07252512562814073,1.6811147,EXISTING,"aquatic, cattle, pet, reptile"
vet_7771fe4dbc634c68b2dd53d5bde8bd95,2.8,160.0,2024-06-09 20:21:57.976,0,0,1,1,1,1,0,0.48540201005025124,1.6576772,EXISTING,"cattle, exotic, pet, reptile"
vet_dffcbde6e7614b72bcb0a4ccb44b89c6,3.2,26.0,2024-05-12 14:18:56.268,0,1,1,1,1,1,0,0.5080653266331658,1.646935,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_3d797f7562da479299124fc2a43a7bfc,3.0,32.0,2024-05-06 02:31:04.718,1,0,0,1,0,1,0,0.46608040201005024,1.6361928,EXISTING,"aquatic, exotic, reptile"
vet_e07576f416c5403ca444d3bd3d92e7cf,4.9,163.0,2024-05-02 05:48:35.360,1,1,1,1,1,1,0,0.9594095477386935,1.6283803,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_eed7bf974a074e02959cd45ffc866728,2.1,171.0,2024-05-27 09:13:46.565,0,0,0,1,0,1,0,0.3334296482412061,1.6186147,EXISTING,"exotic, reptile"
vet_09137a8b1c394a6bb55829c2f3d81d44,1.4,64.0,2024-05-24 02:12:58.478,1,0,1,0,1,1,0,0.12216080402010049,1.6147084,EXISTING,"aquatic, cattle, pet, reptile"
vet_34db8efe2f254bd3a430478387752a6a,3.5,198.0,2024-06-02 14:46:21.305,1,1,1,1,0,1,0,0.6619974874371859,1.5942006,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_f439c243329f49f7a871ebea3e058d92,4.4,28.999999999999996,2024-06-06 16:44:49.252,1,0,0,1,1,1,0,0.7795728643216082,1.5756459,EXISTING,"aquatic, exotic, pet, reptile"
vet_44df1ba6b449483c9d04320159fcd1b4,1.7,68.0,2024-06-04 19:24:40.212,0,0,0,1,0,1,0,0.19167085427135677,1.5365834,EXISTING,"exotic, reptile"
vet_d9dc2c61183c439aa0b601ae54a6ab53,1.0,150.0,2024-05-19 17:42:26.925,0,0,0,0,1,1,0,0.07537688442211056,1.4887319,EXISTING,"pet, reptile"
vet_21e232ef66d34e3e989feaa55300bb32,4.3,7.0,2024-05-24 15:29:36.764,1,1,1,1,1,1,0,0.7460175879396984,1.4779897,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a33090c0ba454a0baf694c11f1d613d4,4.3,15.000000000000002,2024-05-09 20:40:32.192,1,1,1,1,1,1,0,0.750037688442211,1.4457631,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_898a1e4281c24a60b23318f1d7659b2e,4.3,21.0,2024-05-30 16:25:38.201,1,1,1,1,1,1,0,0.7530527638190954,1.4379506,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_828e8dc687bc49dcac9a688b6855cd47,1.7,133.0,2024-05-22 21:46:10.354,0,1,0,0,1,1,0,0.22433417085427138,1.4189076,EXISTING,"bird, pet, reptile"
vet_ce2657d8e9dd42e1874e99d02dd82334,2.6,165.0,2024-05-25 00:22:24.351,0,0,1,1,1,1,0,0.4429145728643217,1.4067006,EXISTING,"cattle, exotic, pet, reptile"
vet_d5ac4124dec84ebdba493a38cd130802,2.0,77.0,2024-06-11 15:46:40.530,1,0,0,0,1,1,0,0.2636934673366834,1.4013295,EXISTING,"aquatic, pet, reptile"
vet_528fd9b0a0804685a7b258d8c7f19cbb,3.3,131.0,2024-05-29 06:16:22.728,0,1,1,1,1,1,0,0.5833291457286431,1.3940053,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_0bb3d59035e14b5fa75f68c36f28218b,4.2,7.0,2024-05-10 09:55:26.932,1,1,1,1,1,1,0,0.7235175879396986,1.3881459,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_384b08767e7c494ba24c5653b99886c1,4.3,35.0,2024-06-06 00:36:36.905,1,1,1,1,1,1,0,0.7600879396984924,1.3842397,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_70d463ac39c24b47b8edf9b43a2092b1,1.8,181.0,2024-05-06 12:17:28.185,0,1,0,0,1,1,0,0.27095477386934674,1.3666615,EXISTING,"bird, pet, reptile"
vet_b8917332831a4900a0da16af87c5e388,4.3,41.0,2024-06-08 16:42:03.487,1,1,1,1,1,1,0,0.7631030150753768,1.365685,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f0c79b2af1684ebcbfb6fa423e2f3d76,2.3,180.0,2024-05-28 19:13:16.289,1,1,1,0,1,1,0,0.38295226130653265,1.311974,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_ee43d3295bc0471089651ad2f16c29a1,4.2,31.0,2024-05-11 13:16:05.269,1,1,1,1,1,1,0,0.7355778894472362,1.2856069,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2e952b9a93394321b99765753b0e4085,2.2,180.0,2024-06-08 23:50:10.217,1,0,0,0,1,1,0,0.36045226130653274,1.2631459,EXISTING,"aquatic, pet, reptile"
vet_99b04311462e494cacc15e980a7b7719,1.4,84.0,2024-06-12 20:27:41.980,0,1,0,0,1,1,0,0.13221105527638188,1.2484975,EXISTING,"bird, pet, reptile"
vet_32ef792faa054e57a0b424211fd95a18,4.4,114.0,2024-05-11 03:20:03.891,1,1,1,1,1,1,0,0.8222864321608041,1.2348256,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e8c02d1a5f67439d84346dbdac161e22,2.8,43.0,2024-05-19 10:04:03.861,0,0,0,1,1,1,0,0.426608040201005,1.2108998,EXISTING,"exotic, pet, reptile"
vet_2a547aaf079a45e8bae8716a923cfbbe,4.4,119.0,2024-05-09 19:14:16.750,1,1,1,1,1,1,0,0.8247989949748745,1.2045522,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a97ddcd952b84019ba1332259da885e5,2.9,164.0,2024-06-11 14:39:53.510,1,1,0,0,1,1,0,0.5099120603015075,1.1967397,EXISTING,"aquatic, bird, pet, reptile"
vet_067762e4946c470b9e967d806a3d46c7,4.0,173.0,2024-05-24 04:31:39.327,0,1,0,1,1,1,0,0.7619346733668342,1.1742787,EXISTING,"bird, exotic, pet, reptile"
vet_f9a5949d34c04d4baa12a36e6c6f3102,4.5,157.0,2024-06-02 02:40:36.495,1,1,1,1,1,1,0,0.866394472361809,1.1654897,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6aa34d831da046d8be21e093d03750ef,4.0,5.0,2024-05-29 16:07:19.984,1,1,1,1,1,1,0,0.6775125628140704,1.1410756,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_af9d9c2ec198411095afe446415319e8,3.0,179.0,2024-06-02 07:46:37.518,1,0,0,1,0,1,0,0.5399497487437186,1.1381459,EXISTING,"aquatic, exotic, reptile"
vet_bbc6472265e145b39714a60fe5018ffc,2.0,46.0,2024-05-12 22:42:17.447,0,0,1,1,1,1,0,0.24811557788944724,1.1322865,EXISTING,"cattle, exotic, pet, reptile"
vet_d4c2d304c4f14db189836c523d49c12a,1.2,56.0,2024-05-30 20:21:04.439,0,1,0,0,1,1,0,0.07314070351758793,1.124474,EXISTING,"bird, pet, reptile"
vet_ab5c4708cf224e36bc6010ac2f314ce7,4.4,144.0,2024-05-20 22:55:15.387,1,1,1,1,1,1,0,0.8373618090452263,1.1068959,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ec3c44aa137d468688dd74b3e35c14fe,1.5,156.0,2024-05-01 09:10:03.228,0,1,0,0,1,1,0,0.19089195979899498,1.1010365,EXISTING,"bird, pet, reptile"
vet_23f91d483e294f3187ddc2a628195294,3.9,168.0,2024-06-08 13:31:32.922,0,1,0,1,1,1,0,0.7369221105527638,1.0981069,EXISTING,"bird, exotic, pet, reptile"
vet_7506287b5ca54400992bee785e5c79a3,4.4,151.0,2024-05-06 07:13:23.753,1,1,1,1,1,1,0,0.8408793969849248,1.0971303,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3c0944850355491ca7550e78cd7df8ad,3.4,90.0,2024-06-12 14:23:38.777,1,0,1,1,1,1,0,0.5852261306532663,1.0961537,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_4d6694ff0d95428c9d27bcfae9dd0151,4.0,27.0,2024-05-15 16:31:58.761,1,1,1,1,1,1,0,0.68856783919598,1.0629506,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9fe5c7faecc84db9b5ef4ac0bdef3463,1.7,187.0,2024-05-14 10:29:14.273,0,1,1,1,0,1,0,0.25146984924623117,1.0570912,EXISTING,"bird, cattle, exotic, reptile"
vet_ee531c65589d42a794358a895786d27a,2.1,107.0,2024-05-23 09:56:34.990,0,0,1,1,1,1,0,0.30126884422110556,1.0365834,EXISTING,"cattle, exotic, pet, reptile"
vet_80b87f939a194eeb989111ca2ce5a60f,1.6,51.0,2024-05-04 05:22:11.929,1,0,0,0,1,1,0,0.16062814070351764,1.0277944,EXISTING,"aquatic, pet, reptile"
vet_e99d30d8247748eab4c4c3a055d9954e,4.2,108.0,2024-06-02 23:42:05.030,1,1,1,1,1,1,0,0.7742713567839197,1.0229115,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_46c1cdc1a2134e34843708c179a68c26,4.4,173.0,2024-06-08 20:52:31.251,1,1,1,1,1,1,0,0.8519346733668343,1.0180287,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_46cc39e17c114dd3a7df6983bd0140c8,1.1,148.0,2024-05-30 19:14:31.774,1,0,1,0,1,1,0,0.09687185929648244,0.99996233,EXISTING,"aquatic, cattle, pet, reptile"
vet_041f476845894450871c75cf575dfb47,3.1,0.0,2024-05-05 14:15:56.428,1,1,0,1,0,1,0,0.47250000000000003,0.94771624,EXISTING,"aquatic, bird, exotic, reptile"
vet_a8b7588e1bde40c9bdfd2d1aabf28b05,2.1,141.0,2024-06-07 10:44:22.661,0,0,1,1,1,1,0,0.31835427135678396,0.94185686,EXISTING,"cattle, exotic, pet, reptile"
vet_496fbee789f14a02af770af53e1d9523,3.9,61.0,2024-05-12 07:41:14.790,1,0,0,1,1,1,0,0.6831532663316583,0.91841936,EXISTING,"aquatic, exotic, pet, reptile"
vet_9872d7c835da40db9f7c21dad1803516,3.9,49.99999999999999,2024-05-06 05:43:04.793,1,1,1,1,1,1,0,0.6776256281407035,0.8803334,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_cebba6399f674cd7ad9eb5893b373a98,4.1,118.0,2024-05-25 23:50:13.100,1,1,1,1,1,1,0,0.7567964824120602,0.8705678,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_8259c52f4e3744148320af61223a0962,3.6,136.0,2024-06-12 09:06:35.382,0,1,0,1,1,1,0,0.6533417085427137,0.8676381,EXISTING,"bird, exotic, pet, reptile"
vet_03b92e8eefea4f09987661df430fdc7b,3.9,72.0,2024-06-11 15:38:29.688,1,0,0,1,1,1,0,0.688680904522613,0.865685,EXISTING,"aquatic, exotic, pet, reptile"
vet_81fe3cb762e74f8692c5395e4c999c52,4.3,186.0,2024-05-11 15:17:40.220,1,1,1,1,1,1,0,0.835967336683417,0.85591936,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_703aa5ef4c0047429dfd8b5800d7c8d6,2.7,199.0,2024-05-30 10:09:16.591,1,1,0,0,1,1,0,0.48250000000000004,0.8490834,EXISTING,"aquatic, bird, pet, reptile"
vet_88fa0362ee09414e8823bf359ca13f44,1.8,154.0,2024-05-17 18:29:39.408,1,1,1,0,1,1,0,0.2573869346733669,0.8412709,EXISTING,"aquatic, bird, cattle, pet, reptile"
vet_12015216e2714b10bb0973e5a0d79163,4.1,159.0,2024-05-14 19:44:43.457,1,0,0,1,1,1,0,0.7773994974874371,0.80416155,EXISTING,"aquatic, exotic, pet, reptile"
vet_56f6fee5fba44a5b9982e6b02979e4c6,2.9,197.0,2024-06-08 00:00:14.921,0,0,0,1,1,1,0,0.5264949748743719,0.7748647,EXISTING,"exotic, pet, reptile"
vet_3f9b85a811d548a7b04d87297112c890,4.0,113.0,2024-05-07 21:46:49.488,1,1,1,1,1,1,0,0.73178391959799,0.76802874,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_cd006acad04441da82034c9aaaa34808,2.2,60.00000000000001,2024-05-18 15:29:29.407,1,1,0,0,1,1,0,0.3001507537688443,0.76802874,EXISTING,"aquatic, bird, pet, reptile"
vet_f5e9b5d91e7842939256f2bc5385e6e7,3.1,92.0,2024-06-10 09:35:22.281,1,0,1,1,1,1,0,0.5187311557788945,0.75435686,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_044e4d3c93ee44c3888b19e8cd7a8205,4.0,143.0,2024-05-12 07:53:42.482,1,0,0,1,1,1,0,0.7468592964824121,0.74654436,EXISTING,"aquatic, exotic, pet, reptile"
vet_bcf7d397c0a0455a97993ed873cb7da7,2.4,28.999999999999996,2024-05-10 19:21:16.860,0,1,1,1,1,1,0,0.32957286432160804,0.7455678,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_914daf2699094fdbbe40e12d0adbd726,1.5,2.0,2024-05-04 08:12:41.500,0,0,1,1,1,1,0,0.11350502512562814,0.73384905,EXISTING,"cattle, exotic, pet, reptile"
vet_bbfa792d03264273a5bb5ab687ae7988,4.1,161.0,2024-06-11 20:01:17.432,1,1,1,1,1,1,0,0.7784045226130653,0.7240834,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_cd5006b16dee4689a92147b32890572d,2.9,43.0,2024-05-29 19:02:45.345,1,0,1,1,1,1,0,0.44910804020100503,0.709435,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_7800516c720045c09a1eac627cd60f8e,3.6,3.0,2024-05-31 07:50:28.553,1,1,1,1,1,1,0,0.5865075376884423,0.70552874,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ab48b68f5bc34bdd97417c5c7cbd5289,4.8,142.0,2024-05-05 11:06:35.549,1,1,0,1,1,1,0,0.926356783919598,0.7006459,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_9d1eadedc1d24caa93dcfc0efa0b0e68,4.2,195.0,2024-05-14 02:32:59.884,1,1,1,1,1,1,0,0.8179899497487438,0.6967397,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9c69bb808a20492caddce34d66b1d473,1.7,82.0,2024-05-25 15:34:53.291,0,0,1,1,1,1,0,0.19870603015075378,0.69381,EXISTING,"cattle, exotic, pet, reptile"
vet_e0190f00b32945e3a654af1d8f262e5f,3.7,44.0,2024-06-11 16:34:11.923,1,1,1,1,1,1,0,0.6296105527638192,0.68990374,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6435da18e9c84631b19d8d5795eebeb9,4.0,137.0,2024-05-30 10:57:04.169,1,1,1,1,1,1,0,0.7438442211055277,0.67623186,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_d0e806de4e4d4258b49d22f3922d91d3,3.6,191.0,2024-05-04 16:36:44.634,0,1,0,1,1,1,0,0.6809798994974875,0.6752553,EXISTING,"bird, exotic, pet, reptile"
vet_28d5c9d163004a039dce770d787a24d7,4.0,160.0,2024-05-23 00:52:47.366,1,0,0,1,1,1,0,0.7554020100502513,0.67427874,EXISTING,"aquatic, exotic, pet, reptile"
vet_899484b1bd7b4d6ea614fe8c1cdd2f6a,3.6,199.0,2024-05-08 04:21:41.881,0,1,0,1,1,1,0,0.685,0.6547475,EXISTING,"bird, exotic, pet, reptile"
vet_d5bd4de4fbcb45bd9b378f75e244ef4f,4.8,164.0,2024-05-12 06:53:19.684,1,1,0,1,1,1,0,0.9374120603015075,0.646935,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_3778860950a6497cb911eb033d42974e,1.5,33.0,2024-05-12 12:00:26.769,0,0,1,1,1,1,0,0.12908291457286433,0.63521624,EXISTING,"cattle, exotic, pet, reptile"
vet_db9c2a3131c94b8799cbadf3fec1d66b,3.0,61.0,2024-05-19 01:22:02.261,1,1,0,1,0,1,0,0.4806532663316583,0.6259389,EXISTING,"aquatic, bird, exotic, reptile"
vet_08e11a63b2da445ba0dd066507aced10,3.7,84.0,2024-05-21 16:41:48.935,1,0,0,1,1,1,0,0.649711055276382,0.6127553,EXISTING,"aquatic, exotic, pet, reptile"
vet_97dc25df254a4ef78b18a973cc1c2d80,3.6,37.0,2024-05-28 01:13:26.859,1,1,1,1,1,1,0,0.6035929648241207,0.59615374,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0c6885e6da1a49d9b4876858d64967bc,2.1,47.0,2024-06-04 18:00:09.782,1,0,0,1,0,1,0,0.2711180904522613,0.58589983,EXISTING,"aquatic, exotic, reptile"
vet_2f20da6cccee4284b152ab9dfb2fe62f,2.3,154.0,2024-05-27 15:35:37.707,1,1,0,0,1,1,0,0.3698869346733668,0.5522084,EXISTING,"aquatic, bird, pet, reptile"
vet_cefc479d9f3445b38d0c8fd331c04290,2.3,57.99999999999999,2024-05-07 03:25:36.578,0,1,1,1,1,1,0,0.32164572864321606,0.5326772,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_567b44c06e4642ef9bdd15a0328328be,3.9,164.0,2024-05-21 03:15:45.484,1,1,1,1,1,1,0,0.7349120603015076,0.47603652,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4e74f923b66d48be8832ff321efd43d7,3.7,104.99999999999999,2024-06-05 23:37:51.820,1,1,1,1,1,1,0,0.6602638190954774,0.47310683,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_93bbb1b06f514a3cabe60315f30902e0,2.4,189.0,2024-05-07 02:39:34.977,1,0,0,1,0,1,0,0.4099748743718593,0.4320912,EXISTING,"aquatic, exotic, reptile"
vet_7cab1a36400b4d9a83fcab0794a5a810,3.8,148.0,2024-05-04 06:26:48.414,1,1,1,1,1,1,0,0.7043718592964824,0.42916152,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_834e449f75f14b2f9d807a04419070cf,2.4,123.0,2024-05-04 01:42:40.992,0,1,1,1,1,1,0,0.3768090452261307,0.41548964,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_4d8edd4334494babac8e70b2aa693ffb,3.2,190.0,2024-05-14 12:01:10.610,1,1,0,1,0,1,0,0.5904773869346734,0.41353652,EXISTING,"aquatic, bird, exotic, reptile"
vet_a056b99bd431415a910cfe8ca1d66ea0,3.8,162.0,2024-06-01 05:04:58.414,1,1,1,1,1,1,0,0.7114070351758794,0.37838027,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e3c16aa13b2049ce93e31bc4915fe49b,2.0,108.0,2024-05-24 06:29:44.518,1,1,0,0,1,1,0,0.2792713567839196,0.37349746,EXISTING,"aquatic, bird, pet, reptile"
vet_2444020470a846bb83dd2a21d655f23e,2.6,37.0,2024-05-19 08:50:56.855,1,0,1,1,1,1,0,0.37859296482412064,0.3725209,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_3b645686b12c44cdba150778f1984bfe,4.2,49.99999999999999,2024-06-07 14:30:17.219,1,1,0,1,1,1,0,0.7451256281407036,0.36861464,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_4a794a7978654dcd9e59e492ff66c3c3,2.4,193.0,2024-05-28 12:02:23.070,1,1,1,1,0,1,0,0.4119849246231156,0.36568496,EXISTING,"aquatic, bird, cattle, exotic, reptile"
vet_0023bcc47b754c429f789546865bd8c8,3.5,71.0,2024-05-25 01:08:56.300,1,1,1,1,1,1,0,0.5981783919597989,0.35982558,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_eac4dac6893a44e2a238520f97c1a71b,3.9,199.0,2024-06-01 03:08:04.902,1,1,1,1,1,1,0,0.7525,0.35591933,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9fb4fe67ea3645c4bf663916b832d3e6,3.5,79.0,2024-05-22 01:28:51.365,1,1,1,1,1,1,0,0.6021984924623116,0.34713027,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c7301cea222e4f2ea0480f084f2b871e,2.0,17.0,2024-05-07 19:10:24.195,0,1,1,1,1,1,0,0.2335427135678392,0.34420058,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_98cfbd9b211c46e0ae7f08caf9b2b491,1.2,125.00000000000001,2024-05-19 00:28:16.598,1,0,0,0,1,1,0,0.1078140703517588,0.32955214,EXISTING,"aquatic, pet, reptile"
vet_6602d501d3a2454390d95aae42dab981,2.5,185.0,2024-06-10 13:54:09.333,0,1,1,1,1,1,0,0.43046482412060305,0.32369277,EXISTING,"bird, cattle, exotic, pet, reptile"
